frame_id,filename,objects
77306,a808c6d929cfd5f3,"[{'class_name': 'Building', 'realtive_size': 1.085469321538, 'confidence_val': 0.332307}]"
77324,a8146765b686cbea,"[{'class_name': 'Building', 'realtive_size': 0.20247272136, 'confidence_val': 0.49664}, {'class_name': 'Plant', 'realtive_size': 0.231530366968, 'confidence_val': 0.462597}, {'class_name': 'Tree', 'realtive_size': 0.231530366968, 'confidence_val': 0.342053}, {'class_name': 'Plant', 'realtive_size': 0.20057790791199998, 'confidence_val': 0.452074}, {'class_name': 'Tree', 'realtive_size': 0.20057790791199998, 'confidence_val': 0.287449}]"
77353,a829fc377d895205,"[{'class_name': 'Building', 'realtive_size': 0.640070664732, 'confidence_val': 0.526657}]"
77356,a82ba0c71fe9cc43,"[{'class_name': 'Building', 'realtive_size': 0.059541052229, 'confidence_val': 0.255127}]"
77372,a833eec2feda4198,"[{'class_name': 'Building', 'realtive_size': 0.8579531054039999, 'confidence_val': 0.397977}, {'class_name': 'Plant', 'realtive_size': 0.54300308842, 'confidence_val': 0.388168}, {'class_name': 'Tree', 'realtive_size': 0.54300308842, 'confidence_val': 0.299492}, {'class_name': 'Plant', 'realtive_size': 0.29406734261899997, 'confidence_val': 0.25663}]"
77392,a83ff5426dd11383,"[{'class_name': 'Building', 'realtive_size': 0.712094356142, 'confidence_val': 0.625181}]"
77400,a8447ca09860cedd,"[{'class_name': 'Building', 'realtive_size': 0.597815150193, 'confidence_val': 0.309616}]"
77403,a84542f779815f50,"[{'class_name': 'Land vehicle', 'realtive_size': 0.02838517464, 'confidence_val': 0.511336}, {'class_name': 'Vehicle', 'realtive_size': 0.02838517464, 'confidence_val': 0.927826}, {'class_name': 'Car', 'realtive_size': 0.02838517464, 'confidence_val': 0.473421}, {'class_name': 'Building', 'realtive_size': 0.13842565819, 'confidence_val': 0.321596}, {'class_name': 'Building', 'realtive_size': 0.037124321108, 'confidence_val': 0.261137}, {'class_name': 'Plant', 'realtive_size': 0.0574514605, 'confidence_val': 0.295125}]"
77426,a85323b49a4300b2,"[{'class_name': 'Land vehicle', 'realtive_size': 0.014660285880999999, 'confidence_val': 0.387134}, {'class_name': 'Vehicle', 'realtive_size': 0.014660285880999999, 'confidence_val': 0.631248}, {'class_name': 'Car', 'realtive_size': 0.014660285880999999, 'confidence_val': 0.362989}, {'class_name': 'Building', 'realtive_size': 0.7445304112440001, 'confidence_val': 0.573467}]"
77436,a8591bbf3ef059c2,"[{'class_name': 'Building', 'realtive_size': 0.789658142435, 'confidence_val': 0.480565}]"
77445,a85f24497c2f1bd2,"[{'class_name': 'Land vehicle', 'realtive_size': 0.022853794, 'confidence_val': 0.407263}, {'class_name': 'Vehicle', 'realtive_size': 0.022853794, 'confidence_val': 0.502904}, {'class_name': 'Car', 'realtive_size': 0.022853794, 'confidence_val': 0.397111}, {'class_name': 'Building', 'realtive_size': 0.704339161461, 'confidence_val': 0.347868}, {'class_name': 'Vehicle', 'realtive_size': 0.010037409034, 'confidence_val': 0.281656}]"
77460,a86561870b9c0a75,"[{'class_name': 'Vehicle', 'realtive_size': 0.089862390475, 'confidence_val': 0.645223}, {'class_name': 'Airplane', 'realtive_size': 0.089862390475, 'confidence_val': 0.370143}, {'class_name': 'Aircraft', 'realtive_size': 0.089862390475, 'confidence_val': 0.372995}, {'class_name': 'Building', 'realtive_size': 0.54222277592, 'confidence_val': 0.261091}]"
77471,a86afb094262addb,"[{'class_name': 'Building', 'realtive_size': 0.090982868462, 'confidence_val': 0.266483}, {'class_name': 'Plant', 'realtive_size': 0.07947561497599999, 'confidence_val': 0.302511}, {'class_name': 'Plant', 'realtive_size': 0.30647218153300004, 'confidence_val': 0.278013}, {'class_name': 'Plant', 'realtive_size': 0.09698125099400001, 'confidence_val': 0.27425}]"
77484,a8710f8bb18ff7ad,"[{'class_name': 'Land vehicle', 'realtive_size': 0.084538660206, 'confidence_val': 0.532477}, {'class_name': 'Vehicle', 'realtive_size': 0.084538660206, 'confidence_val': 0.945356}, {'class_name': 'Car', 'realtive_size': 0.084538660206, 'confidence_val': 0.431048}, {'class_name': 'Building', 'realtive_size': 0.0711217284, 'confidence_val': 0.332821}, {'class_name': 'Wheel', 'realtive_size': 0.001927072578, 'confidence_val': 0.301431}, {'class_name': 'Vehicle', 'realtive_size': 0.01780116096, 'confidence_val': 0.250576}, {'class_name': 'Person', 'realtive_size': 0.014339736351999999, 'confidence_val': 0.537646}]"
77493,a878a9697ecd2f69,"[{'class_name': 'Sculpture', 'realtive_size': 0.651785877534, 'confidence_val': 0.642431}]"
77496,a8793fdf55f10c89,"[{'class_name': 'Building', 'realtive_size': 0.375831426672, 'confidence_val': 0.802314}, {'class_name': 'Plant', 'realtive_size': 0.089655715782, 'confidence_val': 0.326229}]"
77506,a87ca647dcc74bb6,"[{'class_name': 'Building', 'realtive_size': 1.105982307605, 'confidence_val': 0.684192}]"
77516,a884022bdf548bc7,"[{'class_name': 'Building', 'realtive_size': 0.90396183094, 'confidence_val': 0.260973}, {'class_name': 'Clothing', 'realtive_size': 0.099636064288, 'confidence_val': 0.495894}, {'class_name': 'Person', 'realtive_size': 0.11629139093600001, 'confidence_val': 0.586225}, {'class_name': 'Person', 'realtive_size': 0.07184819729000001, 'confidence_val': 0.289816}]"
77538,a893d29e9c088f00,"[{'class_name': 'Building', 'realtive_size': 0.42707625857299997, 'confidence_val': 0.275441}]"
77549,a898e0568d050d1a,"[{'class_name': 'Building', 'realtive_size': 0.800057623761, 'confidence_val': 0.546195}, {'class_name': 'Plant', 'realtive_size': 0.068995094637, 'confidence_val': 0.252568}]"
77556,a89b045208cd9d74,"[{'class_name': 'Building', 'realtive_size': 0.258211373419, 'confidence_val': 0.582362}]"
77558,a89ba495996f915a,"[{'class_name': 'Building', 'realtive_size': 0.284938634664, 'confidence_val': 0.271233}]"
77560,a89e038e252e624e,"[{'class_name': 'Building', 'realtive_size': 1.088184402688, 'confidence_val': 0.735001}]"
77573,a8a6019899bccd20,"[{'class_name': 'Building', 'realtive_size': 0.9760291676639999, 'confidence_val': 0.878232}]"
77582,a8ab96effc6e1621,"[{'class_name': 'Building', 'realtive_size': 0.721909722321, 'confidence_val': 0.378222}]"
77586,a8ac9e43c5c0fe9d,"[{'class_name': 'Building', 'realtive_size': 0.9814649886579999, 'confidence_val': 0.391702}, {'class_name': 'Plant', 'realtive_size': 0.400011207012, 'confidence_val': 0.365366}]"
77613,a8b96fca238c6413,"[{'class_name': 'Building', 'realtive_size': 0.6650956233340001, 'confidence_val': 0.369909}]"
77618,a8bc0ad0127eba6a,"[{'class_name': 'Building', 'realtive_size': 0.34705348844399997, 'confidence_val': 0.358009}, {'class_name': 'Plant', 'realtive_size': 0.019748751533, 'confidence_val': 0.256062}]"
77633,a8c54dfd23e0dc8d,"[{'class_name': 'Building', 'realtive_size': 0.747537625402, 'confidence_val': 0.431029}, {'class_name': 'Person', 'realtive_size': 0.013174613303, 'confidence_val': 0.348265}, {'class_name': 'Person', 'realtive_size': 0.015620161947999998, 'confidence_val': 0.262294}]"
77644,a8caecebc232fa87,"[{'class_name': 'Building', 'realtive_size': 0.072295454198, 'confidence_val': 0.327027}, {'class_name': 'Plant', 'realtive_size': 0.110842024764, 'confidence_val': 0.295191}, {'class_name': 'Tree', 'realtive_size': 0.110842024764, 'confidence_val': 0.260249}, {'class_name': 'Plant', 'realtive_size': 0.128586063897, 'confidence_val': 0.291651}]"
77645,a8cbba0d718cbcae,"[{'class_name': 'Building', 'realtive_size': 0.9972302428500001, 'confidence_val': 0.334572}]"
77649,a8ccca257717115f,"[{'class_name': 'Building', 'realtive_size': 0.656612057623, 'confidence_val': 0.52805}, {'class_name': 'Vehicle', 'realtive_size': 0.005306460789000001, 'confidence_val': 0.287151}]"
77657,a8d0d76df26e2ab5,"[{'class_name': 'Land vehicle', 'realtive_size': 0.087552948683, 'confidence_val': 0.263512}, {'class_name': 'Vehicle', 'realtive_size': 0.087552948683, 'confidence_val': 0.945364}, {'class_name': 'Car', 'realtive_size': 0.087552948683, 'confidence_val': 0.25727}, {'class_name': 'Building', 'realtive_size': 0.8461243232, 'confidence_val': 0.8708}]"
77690,a8e7fe18566bc4f2,"[{'class_name': 'Building', 'realtive_size': 0.7585791635800001, 'confidence_val': 0.453648}, {'class_name': 'Plant', 'realtive_size': 0.11701773759900001, 'confidence_val': 0.374483}, {'class_name': 'Plant', 'realtive_size': 0.175635098184, 'confidence_val': 0.257202}]"
77697,a8ee16bdad12aeee,"[{'class_name': 'Plant', 'realtive_size': 0.0049417650600000005, 'confidence_val': 0.741049}, {'class_name': 'Tree', 'realtive_size': 0.0049417650600000005, 'confidence_val': 0.661305}, {'class_name': 'Plant', 'realtive_size': 0.0017973330709999998, 'confidence_val': 0.419002}, {'class_name': 'Tree', 'realtive_size': 0.0017973330709999998, 'confidence_val': 0.40759}, {'class_name': 'Plant', 'realtive_size': 0.002008471156, 'confidence_val': 0.441042}, {'class_name': 'Tree', 'realtive_size': 0.002008471156, 'confidence_val': 0.399794}, {'class_name': 'Plant', 'realtive_size': 0.004322501952, 'confidence_val': 0.40333}, {'class_name': 'Tree', 'realtive_size': 0.004322501952, 'confidence_val': 0.374839}, {'class_name': 'Plant', 'realtive_size': 0.0009618010849999999, 'confidence_val': 0.388176}, {'class_name': 'Tree', 'realtive_size': 0.0009618010849999999, 'confidence_val': 0.364197}, {'class_name': 'Plant', 'realtive_size': 0.0015869240730000001, 'confidence_val': 0.306913}, {'class_name': 'Tree', 'realtive_size': 0.0015869240730000001, 'confidence_val': 0.299131}, {'class_name': 'Plant', 'realtive_size': 0.004124091200000001, 'confidence_val': 0.267474}, {'class_name': 'Tree', 'realtive_size': 0.004124091200000001, 'confidence_val': 0.252382}]"
77707,a8f336afd410ec60,"[{'class_name': 'Building', 'realtive_size': 0.736125704468, 'confidence_val': 0.668584}]"
77708,a8f40015876327db,"[{'class_name': 'Building', 'realtive_size': 0.9762544227869999, 'confidence_val': 0.260345}, {'class_name': 'Clothing', 'realtive_size': 0.0019388718089999998, 'confidence_val': 0.259215}, {'class_name': 'Footwear', 'realtive_size': 0.0019388718089999998, 'confidence_val': 0.258202}, {'class_name': 'Person', 'realtive_size': 0.07715827530000001, 'confidence_val': 0.705861}, {'class_name': 'Man', 'realtive_size': 0.07715827530000001, 'confidence_val': 0.398385}, {'class_name': 'Person', 'realtive_size': 0.015769525646999998, 'confidence_val': 0.514212}, {'class_name': 'Man', 'realtive_size': 0.015769525646999998, 'confidence_val': 0.276315}, {'class_name': 'Person', 'realtive_size': 0.018384030314, 'confidence_val': 0.669226}, {'class_name': 'Woman', 'realtive_size': 0.018384030314, 'confidence_val': 0.393786}, {'class_name': 'Person', 'realtive_size': 0.023199042439999998, 'confidence_val': 0.628322}, {'class_name': 'Person', 'realtive_size': 0.012091871609999999, 'confidence_val': 0.595964}, {'class_name': 'Person', 'realtive_size': 0.011306314092, 'confidence_val': 0.583181}, {'class_name': 'Person', 'realtive_size': 0.011032082516, 'confidence_val': 0.569788}, {'class_name': 'Person', 'realtive_size': 0.006508508847999999, 'confidence_val': 0.356115}, {'class_name': 'Person', 'realtive_size': 0.020590170274999996, 'confidence_val': 0.319642}, {'class_name': 'Person', 'realtive_size': 0.0011875877949999998, 'confidence_val': 0.299058}, {'class_name': 'Person', 'realtive_size': 0.022971188559, 'confidence_val': 0.298513}, {'class_name': 'Person', 'realtive_size': 0.001154229018, 'confidence_val': 0.251098}]"
77712,a8f4e9188a06f4b2,"[{'class_name': 'Building', 'realtive_size': 0.299849827316, 'confidence_val': 0.433898}]"
77717,a8f9c5a0a8cdee8c,"[{'class_name': 'House', 'realtive_size': 0.026516928902, 'confidence_val': 0.309986}, {'class_name': 'Building', 'realtive_size': 0.026516928902, 'confidence_val': 0.45865}, {'class_name': 'Plant', 'realtive_size': 0.312088634265, 'confidence_val': 0.492816}, {'class_name': 'Tree', 'realtive_size': 0.312088634265, 'confidence_val': 0.394708}]"
77721,a8fbc4c98f1961fe,"[{'class_name': 'Building', 'realtive_size': 0.88699560712, 'confidence_val': 0.403675}]"
77725,a8fccb2d8d564a74,"[{'class_name': 'Building', 'realtive_size': 1.0939699036000001, 'confidence_val': 0.407079}, {'class_name': 'Stairs', 'realtive_size': 0.162298042586, 'confidence_val': 0.516148}]"
77729,a8fdd6b52ce54fca,"[{'class_name': 'Building', 'realtive_size': 0.06969281068199999, 'confidence_val': 0.516862}]"
77730,a8fe533df51b9927,"[{'class_name': 'Building', 'realtive_size': 0.629997559407, 'confidence_val': 0.457493}, {'class_name': 'Plant', 'realtive_size': 0.064447942732, 'confidence_val': 0.328376}]"
77731,a8fe8ad828842d1b,"[{'class_name': 'Building', 'realtive_size': 0.718281464582, 'confidence_val': 0.574634}]"
77734,a900087a29efc86a,"[{'class_name': 'Building', 'realtive_size': 0.79750872581, 'confidence_val': 0.822488}, {'class_name': 'Wheel', 'realtive_size': 0.006786319565999999, 'confidence_val': 0.298764}, {'class_name': 'Wheel', 'realtive_size': 0.007601228828000001, 'confidence_val': 0.252914}]"
77758,a90b9a04e880146b,"[{'class_name': 'Building', 'realtive_size': 0.54210750948, 'confidence_val': 0.380119}]"
77772,a9149c94562b0ed6,"[{'class_name': 'Building', 'realtive_size': 1.056110971347, 'confidence_val': 0.397552}]"
77775,a9153c00e019207c,"[{'class_name': 'Land vehicle', 'realtive_size': 0.044378011398, 'confidence_val': 0.606672}, {'class_name': 'Vehicle', 'realtive_size': 0.044378011398, 'confidence_val': 0.942502}, {'class_name': 'Car', 'realtive_size': 0.044378011398, 'confidence_val': 0.576344}, {'class_name': 'Building', 'realtive_size': 0.792421910255, 'confidence_val': 0.524943}, {'class_name': 'Wheel', 'realtive_size': 0.00315607955, 'confidence_val': 0.288724}, {'class_name': 'Plant', 'realtive_size': 0.20907382705400002, 'confidence_val': 0.501059}, {'class_name': 'Tree', 'realtive_size': 0.20907382705400002, 'confidence_val': 0.415247}]"
77780,a916d6f4e6eb9a7f,"[{'class_name': 'Building', 'realtive_size': 0.795132664177, 'confidence_val': 0.38975}]"
77795,a91ef0ea014e5af8,"[{'class_name': 'Building', 'realtive_size': 0.124429266126, 'confidence_val': 0.263387}, {'class_name': 'Plant', 'realtive_size': 0.03873931523, 'confidence_val': 0.475896}, {'class_name': 'Tree', 'realtive_size': 0.03873931523, 'confidence_val': 0.381711}, {'class_name': 'Plant', 'realtive_size': 0.08949730874999999, 'confidence_val': 0.261159}]"
77797,a9201bf4c36a272b,"[{'class_name': 'Land vehicle', 'realtive_size': 0.05615341458, 'confidence_val': 0.432402}, {'class_name': 'Vehicle', 'realtive_size': 0.05615341458, 'confidence_val': 0.56569}, {'class_name': 'Car', 'realtive_size': 0.05615341458, 'confidence_val': 0.422177}, {'class_name': 'Building', 'realtive_size': 0.906280956972, 'confidence_val': 0.925885}]"
77820,a92ef7ba859637d6,"[{'class_name': 'Building', 'realtive_size': 0.325810356768, 'confidence_val': 0.438291}, {'class_name': 'Land vehicle', 'realtive_size': 0.07755589670400001, 'confidence_val': 0.745438}, {'class_name': 'Train', 'realtive_size': 0.07755589670400001, 'confidence_val': 0.871753}, {'class_name': 'Vehicle', 'realtive_size': 0.07755589670400001, 'confidence_val': 0.920659}]"
77821,a92f25bc49296df1,"[{'class_name': 'Land vehicle', 'realtive_size': 0.049644885730999996, 'confidence_val': 0.649391}, {'class_name': 'Vehicle', 'realtive_size': 0.049644885730999996, 'confidence_val': 0.909274}, {'class_name': 'Car', 'realtive_size': 0.049644885730999996, 'confidence_val': 0.567785}, {'class_name': 'Land vehicle', 'realtive_size': 0.043737194787, 'confidence_val': 0.553653}, {'class_name': 'Vehicle', 'realtive_size': 0.043737194787, 'confidence_val': 0.898352}, {'class_name': 'Car', 'realtive_size': 0.043737194787, 'confidence_val': 0.476032}, {'class_name': 'Building', 'realtive_size': 0.72934217308, 'confidence_val': 0.472885}]"
77835,a93cb07ef50b854f,"[{'class_name': 'Building', 'realtive_size': 0.377266718308, 'confidence_val': 0.285774}, {'class_name': 'Vehicle', 'realtive_size': 0.008686175684, 'confidence_val': 0.298808}, {'class_name': 'Person', 'realtive_size': 0.0032176799720000002, 'confidence_val': 0.258079}]"
77836,a93cffdf9c76b8fa,"[{'class_name': 'Building', 'realtive_size': 0.177732625965, 'confidence_val': 0.369575}]"
77842,a9413f66b71e4a90,"[{'class_name': 'Building', 'realtive_size': 0.9715959430739999, 'confidence_val': 0.530499}, {'class_name': 'Vehicle', 'realtive_size': 0.042886663672, 'confidence_val': 0.265645}, {'class_name': 'Plant', 'realtive_size': 0.5542213460659999, 'confidence_val': 0.349214}, {'class_name': 'Tree', 'realtive_size': 0.5542213460659999, 'confidence_val': 0.256802}]"
77854,a945c16f5c3b3bb2,"[{'class_name': 'Building', 'realtive_size': 0.932907839008, 'confidence_val': 0.700348}]"
77865,a94bf24795fb92c0,"[{'class_name': 'Building', 'realtive_size': 0.433892857475, 'confidence_val': 0.723626}, {'class_name': 'Plant', 'realtive_size': 0.23718052176400004, 'confidence_val': 0.748663}, {'class_name': 'Tree', 'realtive_size': 0.23718052176400004, 'confidence_val': 0.4719}]"
77868,a94cc99a7579a016,"[{'class_name': 'Building', 'realtive_size': 0.83399584175, 'confidence_val': 0.410187}]"
77876,a95018c9324047f6,"[{'class_name': 'Building', 'realtive_size': 0.11194587724800001, 'confidence_val': 0.337897}, {'class_name': 'Plant', 'realtive_size': 0.02946478899, 'confidence_val': 0.384254}, {'class_name': 'Tree', 'realtive_size': 0.02946478899, 'confidence_val': 0.333701}, {'class_name': 'Plant', 'realtive_size': 0.03378177891, 'confidence_val': 0.306861}]"
77877,a951a2c12f116809,"[{'class_name': 'Building', 'realtive_size': 0.751416185316, 'confidence_val': 0.329653}, {'class_name': 'Plant', 'realtive_size': 0.096961478453, 'confidence_val': 0.268354}]"
77900,a960115b6648c6c8,"[{'class_name': 'Building', 'realtive_size': 0.788612783974, 'confidence_val': 0.480883}, {'class_name': 'Plant', 'realtive_size': 0.004525063764, 'confidence_val': 0.322302}, {'class_name': 'Tree', 'realtive_size': 0.004525063764, 'confidence_val': 0.251382}]"
